	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_AllShipBuildSpeed	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Capital	string	TargetType	Family	identifier	Time	1	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.025	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_AllShipBuildSpeedExpert	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Capital	string	TargetType	Family	identifier	Time	1	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.075	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_AllShipBuildSpeedHard	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Capital	string	TargetType	Family	identifier	Time	1	number	UpgradeName	BUILDSPEED	string	UpgradeType	Modifier	identifier	UpgradeValue	1.05	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_cpuplayers_aggressive	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_cpuplayers_defensive	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_cpuplayers_dynamic	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_cpuplayers_norushtime10	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_cpuplayers_norushtime15	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_cpuplayers_norushtime5	string	RequiredResearch		string	RequiredSubSystems		string				TargetName		string				Time	1	number									
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_ResourceCollectionRateExpert_res0_hyp0	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Tai_resourcecollector_res0_hyp0	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.09	number
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_ResourceCollectionRateExpert_res1_hyp0	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Tai_resourcecollector_res1_hyp0	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.09	number
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_ResourceCollectionRateExpert_res0_hyp1	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Tai_resourcecollector_res0_hyp1	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.09	number
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_ResourceCollectionRateExpert_res1_hyp1	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Tai_resourcecollector_res1_hyp1	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.09	number
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_ResourceCollectionRateHard_res0_hyp0	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Tai_resourcecollector_res0_hyp0	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.04	number
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_ResourceCollectionRateHard_res1_hyp0	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Tai_resourcecollector_res1_hyp0	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.04	number
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_ResourceCollectionRateHard_res0_hyp1	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Tai_resourcecollector_res0_hyp1	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.04	number
res,hyp	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_ResourceCollectionRateHard_res1_hyp1	string	RequiredResearch		string	RequiredSubSystems		string				TargetName	Tai_resourcecollector_res1_hyp1	string	TargetType	Ship	identifier	Time	1	number	UpgradeName	ResourceCollectionRate	string	UpgradeType	Modifier	identifier	UpgradeValue	1.04	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_WeaponDamageUpgrade125	string	RequiredResearch		string	RequiredSubSystems		string							TargetType	AllShips	identifier	Time	1	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	1.25	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_WeaponDamageUpgrade150	string	RequiredResearch		string	RequiredSubSystems		string							TargetType	AllShips	identifier	Time	1	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	1.5	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_WeaponDamageUpgrade175	string	RequiredResearch		string	RequiredSubSystems		string							TargetType	AllShips	identifier	Time	1	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	1.75	number
	ai_properties.lua	AIOnly	1	boolean	Cost	1	number	Description		string	DisplayPriority	0	number	DisplayedName		string	DoNotGrant	1	boolean				Name	Tai_WeaponDamageUpgrade200	string	RequiredResearch		string	RequiredSubSystems		string							TargetType	AllShips	identifier	Time	1	number	UpgradeName	WeaponDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	2	number
hyp	corvette_tech.lua				Cost	700	number	Description	$11523	string	DisplayPriority	22	number	DisplayedName	$11522	string				Icon	Icon_Build	identifier	Name	Tai_CorvetteChassis_hyp0	string	RequiredResearch	Tai_CorvetteDrive_hyp0	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11522	string	TargetName	Tai_SalvageCorvette_hyp0	string	TargetType	Ship	identifier	Time	60	number									
hyp	corvette_tech.lua				Cost	700	number	Description	$11523	string	DisplayPriority	22	number	DisplayedName	$11522	string				Icon	Icon_Build	identifier	Name	Tai_CorvetteChassis_hyp1	string	RequiredResearch	Tai_CorvetteDrive_hyp1	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11522	string	TargetName	Tai_SalvageCorvette_hyp1	string	TargetType	Ship	identifier	Time	60	number									
hyp	corvette_tech.lua				Cost	1000	number	Description	$11517	string	DisplayPriority	21	number	DisplayedName	$11516	string				Icon	Icon_Build	identifier	Name	Tai_CorvetteDrive_hyp0	string	RequiredResearch		string	RequiredSubSystems	Research	string	ShortDisplayedName	$11516	string	TargetName	Tai_LightCorvette_hyp0	string	TargetType	Ship	identifier	Time	75	number									
hyp	corvette_tech.lua				Cost	1000	number	Description	$11517	string	DisplayPriority	21	number	DisplayedName	$11516	string				Icon	Icon_Build	identifier	Name	Tai_CorvetteDrive_hyp1	string	RequiredResearch		string	RequiredSubSystems	Research	string	ShortDisplayedName	$11516	string	TargetName	Tai_LightCorvette_hyp1	string	TargetType	Ship	identifier	Time	75	number									
hyp	corvette_tech.lua				Cost	500	number	Description	$11511	string	DisplayPriority	24	number	DisplayedName	$11510	string				Icon	Icon_Build	identifier	Name	Tai_FastTrackingTurrets_hyp0	string	RequiredResearch	Tai_CorvetteChassis_hyp0	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11510	string	TargetName	Tai_MultiGunCorvette_hyp0	string	TargetType	Ship	identifier	Time	40	number									
hyp	corvette_tech.lua				Cost	500	number	Description	$11511	string	DisplayPriority	24	number	DisplayedName	$11510	string				Icon	Icon_Build	identifier	Name	Tai_FastTrackingTurrets_hyp1	string	RequiredResearch	Tai_CorvetteChassis_hyp1	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11510	string	TargetName	Tai_MultiGunCorvette_hyp1	string	TargetType	Ship	identifier	Time	40	number									
hyp	corvette_tech.lua				Cost	400	number	Description	$11519	string	DisplayPriority	23	number	DisplayedName	$11518	string				Icon	Icon_Build	identifier	Name	Tai_HeavyCorvetteUpgrade_hyp0	string	RequiredResearch	Tai_CorvetteChassis_hyp0	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11518	string	TargetName	Tai_HeavyCorvette_hyp0	string	TargetType	Ship	identifier	Time	30	number									
hyp	corvette_tech.lua				Cost	400	number	Description	$11519	string	DisplayPriority	23	number	DisplayedName	$11518	string				Icon	Icon_Build	identifier	Name	Tai_HeavyCorvetteUpgrade_hyp1	string	RequiredResearch	Tai_CorvetteChassis_hyp1	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11518	string	TargetName	Tai_HeavyCorvette_hyp1	string	TargetType	Ship	identifier	Time	30	number									
hyp	corvette_tech.lua				Cost	1200	number	Description	$11521	string	DisplayPriority	25	number	DisplayedName	$11520	string				Icon	Icon_Build	identifier	Name	Tai_MinelayingTech_hyp0	string	RequiredResearch	Tai_CorvetteChassis_hyp0	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11520	string	TargetName	Tai_MinelayerCorvette_hyp0	string	TargetType	Ship	identifier	Time	100	number									
hyp	corvette_tech.lua				Cost	1200	number	Description	$11521	string	DisplayPriority	25	number	DisplayedName	$11520	string				Icon	Icon_Build	identifier	Name	Tai_MinelayingTech_hyp1	string	RequiredResearch	Tai_CorvetteChassis_hyp1	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11520	string	TargetName	Tai_MinelayerCorvette_hyp1	string	TargetType	Ship	identifier	Time	100	number									
hyp	default.lua				Cost	500	number	Description	$11559	string	DisplayPriority	54	number	DisplayedName	$11558	string				Icon	Icon_Build	identifier	Name	Tai_CloakGenerator_hyp0	string	RequiredResearch	Tai_CapitalShipDrive_hyp0	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11558	string	TargetName	Tai_CloakGenerator_hyp0	string	TargetType	Ship	identifier	Time	50	number									
hyp	default.lua				Cost	500	number	Description	$11559	string	DisplayPriority	54	number	DisplayedName	$11558	string				Icon	Icon_Build	identifier	Name	Tai_CloakGenerator_hyp1	string	RequiredResearch	Tai_CapitalShipDrive_hyp1	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11558	string	TargetName	Tai_CloakGenerator_hyp1	string	TargetType	Ship	identifier	Time	50	number									
hyp	default.lua				Cost	500	number	Description	$11557	string	DisplayPriority	53	number	DisplayedName	$11556	string				Icon	Icon_Build	identifier	Name	Tai_GravityGenerator_hyp0	string	RequiredResearch	Tai_CapitalShipDrive_hyp0	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11556	string	TargetName	Tai_GravWellGenerator_hyp0	string	TargetType	Ship	identifier	Time	100	number									
hyp	default.lua				Cost	500	number	Description	$11557	string	DisplayPriority	53	number	DisplayedName	$11556	string				Icon	Icon_Build	identifier	Name	Tai_GravityGenerator_hyp1	string	RequiredResearch	Tai_CapitalShipDrive_hyp1	string	RequiredSubSystems	Research	string	ShortDisplayedName	$11556	string	TargetName	Tai_GravWellGenerator_hyp1	string	TargetType	Ship	identifier	Time	100	number									
	default.lua				Cost	0	number	Description	Enhances the fleet's hyperspace drive systems, reducing the hyperspace damage caused by gravity wells. Ships only take 10 11384919amage when forced out of hyperspace.	string	DisplayPriority	950	number	DisplayedName	Hyperspace Damage Reduction	string	DoNotGrant	1	boolean				Name	Tai_HyperspaceDamageReductionUpgrade	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	10Hyperspace Exit Damage	string	TargetName	Tai_fleet	string	TargetType	AllShips	identifier	Time	0	number	UpgradeName	HyperSpaceAbortDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0.4	number
hyp	default.lua				Cost	0	number	Description	Enhances the fleet's hyperspace drive systems, reducing the hyperspace damage caused by gravity wells. Heavy Cruisers only take 0 11384919amage when forced out of hyperspace.	string	DisplayPriority	951	number	DisplayedName	Hyperspace Damage Reduction	string	DoNotGrant	1	boolean				Name	Tai_HyperspaceDamageReductionUpgradeHC_hyp0	string	RequiredResearch		string	RequiredSubSystems		string	ShortDisplayedName	0HC Hyperspace Exit Damage	string	TargetName	Tai_HeavyCruiser_hyp0	string	TargetType	Ship	identifier	Time	0	number	UpgradeName	HyperSpaceAbortDamage	string	UpgradeType	Modifier	identifier	UpgradeValue	0	number
